state,game,year,status,reason,returncode,command,stdout_tail,stderr_tail
ID,pick4,2021,ingested,ingest_success,0,/workspaces/lottery-engine/.venv/bin/python -m cli.ingest --state ID --game pick4 --start 2021-01-01 --end 2021-12-31 --source lottery.net,"Initializing database...

Ingest: state=ID game=pick4 source=lottery.net 2021-01-01..2021-12-31

--- Ingest Summary ---
  Tasks run:            2
  Raw results fetched:  0
  Observations written: 0
  Reconcile — accepted:         0
  Reconcile — duplicate:        0
  Reconcile — conflict (new):   0
  Reconcile — conflict (kept):  0
  Reconcile — errors:           0","2026-04-12 18:47:53 INFO     sources.lottery_net:   lottery.net: 0 rows  ID/pick4/midday  2021/04  [pick-4-midday]
2026-04-12 18:47:53 INFO     sources.base: Fetching SourceName.LOTTERY_NET | ID | pick4 | 2021/05
2026-04-12 18:47:53 INFO     sources.lottery_net:   lottery.net: 0 rows  ID/pick4/midday  2021/05  [pick-4-midday]
2026-04-12 18:47:53 INFO     sources.base: Fetching SourceName.LOTTERY_NET | ID | pick4 | 2021/06
2026-04-12 18:47:53 INFO     sources.lottery_net:   lottery.net: 0 rows  ID/pick4/midday  2021/06  [pick-4-midday]
2026-04-12 18:47:53 INFO     sources.base: Fetching SourceName.LOTTERY_NET | ID | pick4 | 2021/07
2026-04-12 18:47:53 INFO     sources.lottery_net:   lottery.net: 0 rows  ID/pick4/midday  2021/07  [pick-4-midday]
2026-04-12 18:47:53 INFO     sources.base: Fetching SourceName.LOTTERY_NET | ID | pick4 | 2021/08
2026-04-12 18:47:53 INFO     sources.lottery_net:   lottery.net: 0 rows  ID/pick4/midday  2021/08  [pick-4-midday]
2026-04-12 18:47:53 INFO     sources.base: Fetching SourceName.LOTTERY_NET | ID | pick4 | 2021/09
2026-04-12 18:47:53 INFO     sources.lottery_net:   lottery.net: 0 rows  ID/pick4/midday  2021/09  [pick-4-midday]
2026-04-12 18:47:53 INFO     sources.base: Fetching SourceName.LOTTERY_NET | ID | pick4 | 2021/10
2026-04-12 18:47:53 INFO     sources.lottery_net:   lottery.net: 0 rows  ID/pick4/midday  2021/10  [pick-4-midday]
2026-04-12 18:47:53 INFO     sources.base: Fetching SourceName.LOTTERY_NET | ID | pick4 | 2021/11
2026-04-12 18:47:53 INFO     sources.lottery_net:   lottery.net: 0 rows  ID/pick4/midday  2021/11  [pick-4-midday]
2026-04-12 18:47:53 INFO     sources.base: Fetching SourceName.LOTTERY_NET | ID | pick4 | 2021/12
2026-04-12 18:47:53 INFO     sources.lottery_net:   lottery.net: 0 rows  ID/pick4/midday  2021/12  [pick-4-midday]
2026-04-12 18:47:53 INFO     orchestrator.runner: Running reconciliation...
2026-04-12 18:47:53 INFO     orchestrator.reconciler: Reconciliation complete: {'accepted': 0, 'duplicate': 0, 'conflict_new_wins': 0, 'conflict_existing_wins': 0, 'errors': 0}
2026-04-12 18:47:53 INFO     orchestrator.runner: Ingest complete: {'tasks_run': 2, 'raw_results': 0, 'observations_written': 0, 'reconcile_stats': {'accepted': 0, 'duplicate': 0, 'conflict_new_wins': 0, 'conflict_existing_wins': 0, 'errors': 0}}"
NJ,pick3,2021,ingested,ingest_success,0,/workspaces/lottery-engine/.venv/bin/python -m cli.ingest --state NJ --game pick3 --start 2021-01-01 --end 2021-12-31 --source lottery.net,"Initializing database...

Ingest: state=NJ game=pick3 source=lottery.net 2021-01-01..2021-12-31

--- Ingest Summary ---
  Tasks run:            2
  Raw results fetched:  728
  Observations written: 728
  Reconcile — accepted:         0
  Reconcile — duplicate:        728
  Reconcile — conflict (new):   0
  Reconcile — conflict (kept):  0
  Reconcile — errors:           0","2026-04-12 18:47:55 INFO     sources.lottery_net:   lottery.net: 30 rows  NJ/pick3/midday  2021/04  [pick-3-midday]
2026-04-12 18:47:55 INFO     sources.base: Fetching SourceName.LOTTERY_NET | NJ | pick3 | 2021/05
2026-04-12 18:47:55 INFO     sources.lottery_net:   lottery.net: 31 rows  NJ/pick3/midday  2021/05  [pick-3-midday]
2026-04-12 18:47:55 INFO     sources.base: Fetching SourceName.LOTTERY_NET | NJ | pick3 | 2021/06
2026-04-12 18:47:55 INFO     sources.lottery_net:   lottery.net: 30 rows  NJ/pick3/midday  2021/06  [pick-3-midday]
2026-04-12 18:47:55 INFO     sources.base: Fetching SourceName.LOTTERY_NET | NJ | pick3 | 2021/07
2026-04-12 18:47:55 INFO     sources.lottery_net:   lottery.net: 31 rows  NJ/pick3/midday  2021/07  [pick-3-midday]
2026-04-12 18:47:55 INFO     sources.base: Fetching SourceName.LOTTERY_NET | NJ | pick3 | 2021/08
2026-04-12 18:47:55 INFO     sources.lottery_net:   lottery.net: 31 rows  NJ/pick3/midday  2021/08  [pick-3-midday]
2026-04-12 18:47:55 INFO     sources.base: Fetching SourceName.LOTTERY_NET | NJ | pick3 | 2021/09
2026-04-12 18:47:55 INFO     sources.lottery_net:   lottery.net: 30 rows  NJ/pick3/midday  2021/09  [pick-3-midday]
2026-04-12 18:47:55 INFO     sources.base: Fetching SourceName.LOTTERY_NET | NJ | pick3 | 2021/10
2026-04-12 18:47:55 INFO     sources.lottery_net:   lottery.net: 31 rows  NJ/pick3/midday  2021/10  [pick-3-midday]
2026-04-12 18:47:55 INFO     sources.base: Fetching SourceName.LOTTERY_NET | NJ | pick3 | 2021/11
2026-04-12 18:47:55 INFO     sources.lottery_net:   lottery.net: 30 rows  NJ/pick3/midday  2021/11  [pick-3-midday]
2026-04-12 18:47:55 INFO     sources.base: Fetching SourceName.LOTTERY_NET | NJ | pick3 | 2021/12
2026-04-12 18:47:55 INFO     sources.lottery_net:   lottery.net: 30 rows  NJ/pick3/midday  2021/12  [pick-3-midday]
2026-04-12 18:47:55 INFO     orchestrator.runner: Running reconciliation...
2026-04-12 18:47:55 INFO     orchestrator.reconciler: Reconciliation complete: {'accepted': 0, 'duplicate': 728, 'conflict_new_wins': 0, 'conflict_existing_wins': 0, 'errors': 0}
2026-04-12 18:47:55 INFO     orchestrator.runner: Ingest complete: {'tasks_run': 2, 'raw_results': 728, 'observations_written': 728, 'reconcile_stats': {'accepted': 0, 'duplicate': 728, 'conflict_new_wins': 0, 'conflict_existing_wins': 0, 'errors': 0}}"
NJ,pick4,2021,ingested,ingest_success,0,/workspaces/lottery-engine/.venv/bin/python -m cli.ingest --state NJ --game pick4 --start 2021-01-01 --end 2021-12-31 --source lottery.net,"Initializing database...

Ingest: state=NJ game=pick4 source=lottery.net 2021-01-01..2021-12-31

--- Ingest Summary ---
  Tasks run:            2
  Raw results fetched:  728
  Observations written: 728
  Reconcile — accepted:         0
  Reconcile — duplicate:        728
  Reconcile — conflict (new):   0
  Reconcile — conflict (kept):  0
  Reconcile — errors:           0","2026-04-12 18:47:58 INFO     sources.lottery_net:   lottery.net: 30 rows  NJ/pick4/midday  2021/04  [pick-4-midday]
2026-04-12 18:47:58 INFO     sources.base: Fetching SourceName.LOTTERY_NET | NJ | pick4 | 2021/05
2026-04-12 18:47:58 INFO     sources.lottery_net:   lottery.net: 31 rows  NJ/pick4/midday  2021/05  [pick-4-midday]
2026-04-12 18:47:58 INFO     sources.base: Fetching SourceName.LOTTERY_NET | NJ | pick4 | 2021/06
2026-04-12 18:47:58 INFO     sources.lottery_net:   lottery.net: 30 rows  NJ/pick4/midday  2021/06  [pick-4-midday]
2026-04-12 18:47:58 INFO     sources.base: Fetching SourceName.LOTTERY_NET | NJ | pick4 | 2021/07
2026-04-12 18:47:58 INFO     sources.lottery_net:   lottery.net: 31 rows  NJ/pick4/midday  2021/07  [pick-4-midday]
2026-04-12 18:47:58 INFO     sources.base: Fetching SourceName.LOTTERY_NET | NJ | pick4 | 2021/08
2026-04-12 18:47:58 INFO     sources.lottery_net:   lottery.net: 31 rows  NJ/pick4/midday  2021/08  [pick-4-midday]
2026-04-12 18:47:58 INFO     sources.base: Fetching SourceName.LOTTERY_NET | NJ | pick4 | 2021/09
2026-04-12 18:47:58 INFO     sources.lottery_net:   lottery.net: 30 rows  NJ/pick4/midday  2021/09  [pick-4-midday]
2026-04-12 18:47:58 INFO     sources.base: Fetching SourceName.LOTTERY_NET | NJ | pick4 | 2021/10
2026-04-12 18:47:58 INFO     sources.lottery_net:   lottery.net: 31 rows  NJ/pick4/midday  2021/10  [pick-4-midday]
2026-04-12 18:47:58 INFO     sources.base: Fetching SourceName.LOTTERY_NET | NJ | pick4 | 2021/11
2026-04-12 18:47:58 INFO     sources.lottery_net:   lottery.net: 30 rows  NJ/pick4/midday  2021/11  [pick-4-midday]
2026-04-12 18:47:58 INFO     sources.base: Fetching SourceName.LOTTERY_NET | NJ | pick4 | 2021/12
2026-04-12 18:47:58 INFO     sources.lottery_net:   lottery.net: 30 rows  NJ/pick4/midday  2021/12  [pick-4-midday]
2026-04-12 18:47:58 INFO     orchestrator.runner: Running reconciliation...
2026-04-12 18:47:58 INFO     orchestrator.reconciler: Reconciliation complete: {'accepted': 0, 'duplicate': 728, 'conflict_new_wins': 0, 'conflict_existing_wins': 0, 'errors': 0}
2026-04-12 18:47:59 INFO     orchestrator.runner: Ingest complete: {'tasks_run': 2, 'raw_results': 728, 'observations_written': 728, 'reconcile_stats': {'accepted': 0, 'duplicate': 728, 'conflict_new_wins': 0, 'conflict_existing_wins': 0, 'errors': 0}}"
NM,pick3,2021,ingested,ingest_success,0,/workspaces/lottery-engine/.venv/bin/python -m cli.ingest --state NM --game pick3 --start 2021-01-01 --end 2021-12-31 --source lottery.net,"Initializing database...

Ingest: state=NM game=pick3 source=lottery.net 2021-01-01..2021-12-31

--- Ingest Summary ---
  Tasks run:            2
  Raw results fetched:  364
  Observations written: 364
  Reconcile — accepted:         0
  Reconcile — duplicate:        364
  Reconcile — conflict (new):   0
  Reconcile — conflict (kept):  0
  Reconcile — errors:           0","2026-04-12 18:48:01 INFO     sources.lottery_net:   lottery.net: 0 rows  NM/pick3/midday  2021/04  [pick-3-midday]
2026-04-12 18:48:01 INFO     sources.base: Fetching SourceName.LOTTERY_NET | NM | pick3 | 2021/05
2026-04-12 18:48:01 INFO     sources.lottery_net:   lottery.net: 0 rows  NM/pick3/midday  2021/05  [pick-3-midday]
2026-04-12 18:48:01 INFO     sources.base: Fetching SourceName.LOTTERY_NET | NM | pick3 | 2021/06
2026-04-12 18:48:01 INFO     sources.lottery_net:   lottery.net: 0 rows  NM/pick3/midday  2021/06  [pick-3-midday]
2026-04-12 18:48:01 INFO     sources.base: Fetching SourceName.LOTTERY_NET | NM | pick3 | 2021/07
2026-04-12 18:48:01 INFO     sources.lottery_net:   lottery.net: 0 rows  NM/pick3/midday  2021/07  [pick-3-midday]
2026-04-12 18:48:01 INFO     sources.base: Fetching SourceName.LOTTERY_NET | NM | pick3 | 2021/08
2026-04-12 18:48:01 INFO     sources.lottery_net:   lottery.net: 0 rows  NM/pick3/midday  2021/08  [pick-3-midday]
2026-04-12 18:48:01 INFO     sources.base: Fetching SourceName.LOTTERY_NET | NM | pick3 | 2021/09
2026-04-12 18:48:01 INFO     sources.lottery_net:   lottery.net: 0 rows  NM/pick3/midday  2021/09  [pick-3-midday]
2026-04-12 18:48:01 INFO     sources.base: Fetching SourceName.LOTTERY_NET | NM | pick3 | 2021/10
2026-04-12 18:48:01 INFO     sources.lottery_net:   lottery.net: 0 rows  NM/pick3/midday  2021/10  [pick-3-midday]
2026-04-12 18:48:01 INFO     sources.base: Fetching SourceName.LOTTERY_NET | NM | pick3 | 2021/11
2026-04-12 18:48:01 INFO     sources.lottery_net:   lottery.net: 0 rows  NM/pick3/midday  2021/11  [pick-3-midday]
2026-04-12 18:48:01 INFO     sources.base: Fetching SourceName.LOTTERY_NET | NM | pick3 | 2021/12
2026-04-12 18:48:01 INFO     sources.lottery_net:   lottery.net: 0 rows  NM/pick3/midday  2021/12  [pick-3-midday]
2026-04-12 18:48:01 INFO     orchestrator.runner: Running reconciliation...
2026-04-12 18:48:01 INFO     orchestrator.reconciler: Reconciliation complete: {'accepted': 0, 'duplicate': 364, 'conflict_new_wins': 0, 'conflict_existing_wins': 0, 'errors': 0}
2026-04-12 18:48:01 INFO     orchestrator.runner: Ingest complete: {'tasks_run': 2, 'raw_results': 364, 'observations_written': 364, 'reconcile_stats': {'accepted': 0, 'duplicate': 364, 'conflict_new_wins': 0, 'conflict_existing_wins': 0, 'errors': 0}}"
NM,pick4,2021,ingested,ingest_success,0,/workspaces/lottery-engine/.venv/bin/python -m cli.ingest --state NM --game pick4 --start 2021-01-01 --end 2021-12-31 --source lottery.net,"Initializing database...

Ingest: state=NM game=pick4 source=lottery.net 2021-01-01..2021-12-31

--- Ingest Summary ---
  Tasks run:            2
  Raw results fetched:  365
  Observations written: 365
  Reconcile — accepted:         0
  Reconcile — duplicate:        365
  Reconcile — conflict (new):   0
  Reconcile — conflict (kept):  0
  Reconcile — errors:           0","2026-04-12 18:48:03 INFO     sources.lottery_net:   lottery.net: 0 rows  NM/pick4/midday  2021/04  [pick-4-midday]
2026-04-12 18:48:03 INFO     sources.base: Fetching SourceName.LOTTERY_NET | NM | pick4 | 2021/05
2026-04-12 18:48:03 INFO     sources.lottery_net:   lottery.net: 0 rows  NM/pick4/midday  2021/05  [pick-4-midday]
2026-04-12 18:48:03 INFO     sources.base: Fetching SourceName.LOTTERY_NET | NM | pick4 | 2021/06
2026-04-12 18:48:03 INFO     sources.lottery_net:   lottery.net: 0 rows  NM/pick4/midday  2021/06  [pick-4-midday]
2026-04-12 18:48:03 INFO     sources.base: Fetching SourceName.LOTTERY_NET | NM | pick4 | 2021/07
2026-04-12 18:48:03 INFO     sources.lottery_net:   lottery.net: 0 rows  NM/pick4/midday  2021/07  [pick-4-midday]
2026-04-12 18:48:03 INFO     sources.base: Fetching SourceName.LOTTERY_NET | NM | pick4 | 2021/08
2026-04-12 18:48:03 INFO     sources.lottery_net:   lottery.net: 0 rows  NM/pick4/midday  2021/08  [pick-4-midday]
2026-04-12 18:48:03 INFO     sources.base: Fetching SourceName.LOTTERY_NET | NM | pick4 | 2021/09
2026-04-12 18:48:03 INFO     sources.lottery_net:   lottery.net: 0 rows  NM/pick4/midday  2021/09  [pick-4-midday]
2026-04-12 18:48:03 INFO     sources.base: Fetching SourceName.LOTTERY_NET | NM | pick4 | 2021/10
2026-04-12 18:48:03 INFO     sources.lottery_net:   lottery.net: 0 rows  NM/pick4/midday  2021/10  [pick-4-midday]
2026-04-12 18:48:03 INFO     sources.base: Fetching SourceName.LOTTERY_NET | NM | pick4 | 2021/11
2026-04-12 18:48:03 INFO     sources.lottery_net:   lottery.net: 0 rows  NM/pick4/midday  2021/11  [pick-4-midday]
2026-04-12 18:48:03 INFO     sources.base: Fetching SourceName.LOTTERY_NET | NM | pick4 | 2021/12
2026-04-12 18:48:03 INFO     sources.lottery_net:   lottery.net: 0 rows  NM/pick4/midday  2021/12  [pick-4-midday]
2026-04-12 18:48:03 INFO     orchestrator.runner: Running reconciliation...
2026-04-12 18:48:03 INFO     orchestrator.reconciler: Reconciliation complete: {'accepted': 0, 'duplicate': 365, 'conflict_new_wins': 0, 'conflict_existing_wins': 0, 'errors': 0}
2026-04-12 18:48:03 INFO     orchestrator.runner: Ingest complete: {'tasks_run': 2, 'raw_results': 365, 'observations_written': 365, 'reconcile_stats': {'accepted': 0, 'duplicate': 365, 'conflict_new_wins': 0, 'conflict_existing_wins': 0, 'errors': 0}}"
NC,pick3,2021,ingested,ingest_success,0,/workspaces/lottery-engine/.venv/bin/python -m cli.ingest --state NC --game pick3 --start 2021-01-01 --end 2021-12-31 --source lottery.net,"Initializing database...

Ingest: state=NC game=pick3 source=lottery.net 2021-01-01..2021-12-31

--- Ingest Summary ---
  Tasks run:            2
  Raw results fetched:  730
  Observations written: 730
  Reconcile — accepted:         0
  Reconcile — duplicate:        730
  Reconcile — conflict (new):   0
  Reconcile — conflict (kept):  0
  Reconcile — errors:           0","2026-04-12 18:48:06 INFO     sources.lottery_net:   lottery.net: 30 rows  NC/pick3/midday  2021/04  [pick-3-midday]
2026-04-12 18:48:06 INFO     sources.base: Fetching SourceName.LOTTERY_NET | NC | pick3 | 2021/05
2026-04-12 18:48:06 INFO     sources.lottery_net:   lottery.net: 31 rows  NC/pick3/midday  2021/05  [pick-3-midday]
2026-04-12 18:48:06 INFO     sources.base: Fetching SourceName.LOTTERY_NET | NC | pick3 | 2021/06
2026-04-12 18:48:06 INFO     sources.lottery_net:   lottery.net: 30 rows  NC/pick3/midday  2021/06  [pick-3-midday]
2026-04-12 18:48:06 INFO     sources.base: Fetching SourceName.LOTTERY_NET | NC | pick3 | 2021/07
2026-04-12 18:48:06 INFO     sources.lottery_net:   lottery.net: 31 rows  NC/pick3/midday  2021/07  [pick-3-midday]
2026-04-12 18:48:06 INFO     sources.base: Fetching SourceName.LOTTERY_NET | NC | pick3 | 2021/08
2026-04-12 18:48:06 INFO     sources.lottery_net:   lottery.net: 31 rows  NC/pick3/midday  2021/08  [pick-3-midday]
2026-04-12 18:48:06 INFO     sources.base: Fetching SourceName.LOTTERY_NET | NC | pick3 | 2021/09
2026-04-12 18:48:06 INFO     sources.lottery_net:   lottery.net: 30 rows  NC/pick3/midday  2021/09  [pick-3-midday]
2026-04-12 18:48:06 INFO     sources.base: Fetching SourceName.LOTTERY_NET | NC | pick3 | 2021/10
2026-04-12 18:48:06 INFO     sources.lottery_net:   lottery.net: 31 rows  NC/pick3/midday  2021/10  [pick-3-midday]
2026-04-12 18:48:06 INFO     sources.base: Fetching SourceName.LOTTERY_NET | NC | pick3 | 2021/11
2026-04-12 18:48:06 INFO     sources.lottery_net:   lottery.net: 30 rows  NC/pick3/midday  2021/11  [pick-3-midday]
2026-04-12 18:48:06 INFO     sources.base: Fetching SourceName.LOTTERY_NET | NC | pick3 | 2021/12
2026-04-12 18:48:06 INFO     sources.lottery_net:   lottery.net: 31 rows  NC/pick3/midday  2021/12  [pick-3-midday]
2026-04-12 18:48:06 INFO     orchestrator.runner: Running reconciliation...
2026-04-12 18:48:06 INFO     orchestrator.reconciler: Reconciliation complete: {'accepted': 0, 'duplicate': 730, 'conflict_new_wins': 0, 'conflict_existing_wins': 0, 'errors': 0}
2026-04-12 18:48:06 INFO     orchestrator.runner: Ingest complete: {'tasks_run': 2, 'raw_results': 730, 'observations_written': 730, 'reconcile_stats': {'accepted': 0, 'duplicate': 730, 'conflict_new_wins': 0, 'conflict_existing_wins': 0, 'errors': 0}}"
NC,pick4,2021,ingested,ingest_success,0,/workspaces/lottery-engine/.venv/bin/python -m cli.ingest --state NC --game pick4 --start 2021-01-01 --end 2021-12-31 --source lottery.net,"Initializing database...

Ingest: state=NC game=pick4 source=lottery.net 2021-01-01..2021-12-31

--- Ingest Summary ---
  Tasks run:            2
  Raw results fetched:  730
  Observations written: 730
  Reconcile — accepted:         0
  Reconcile — duplicate:        730
  Reconcile — conflict (new):   0
  Reconcile — conflict (kept):  0
  Reconcile — errors:           0","2026-04-12 18:48:09 INFO     sources.lottery_net:   lottery.net: 30 rows  NC/pick4/midday  2021/04  [pick-4-midday]
2026-04-12 18:48:09 INFO     sources.base: Fetching SourceName.LOTTERY_NET | NC | pick4 | 2021/05
2026-04-12 18:48:09 INFO     sources.lottery_net:   lottery.net: 31 rows  NC/pick4/midday  2021/05  [pick-4-midday]
2026-04-12 18:48:09 INFO     sources.base: Fetching SourceName.LOTTERY_NET | NC | pick4 | 2021/06
2026-04-12 18:48:09 INFO     sources.lottery_net:   lottery.net: 30 rows  NC/pick4/midday  2021/06  [pick-4-midday]
2026-04-12 18:48:09 INFO     sources.base: Fetching SourceName.LOTTERY_NET | NC | pick4 | 2021/07
2026-04-12 18:48:09 INFO     sources.lottery_net:   lottery.net: 31 rows  NC/pick4/midday  2021/07  [pick-4-midday]
2026-04-12 18:48:09 INFO     sources.base: Fetching SourceName.LOTTERY_NET | NC | pick4 | 2021/08
2026-04-12 18:48:09 INFO     sources.lottery_net:   lottery.net: 31 rows  NC/pick4/midday  2021/08  [pick-4-midday]
2026-04-12 18:48:09 INFO     sources.base: Fetching SourceName.LOTTERY_NET | NC | pick4 | 2021/09
2026-04-12 18:48:09 INFO     sources.lottery_net:   lottery.net: 30 rows  NC/pick4/midday  2021/09  [pick-4-midday]
2026-04-12 18:48:09 INFO     sources.base: Fetching SourceName.LOTTERY_NET | NC | pick4 | 2021/10
2026-04-12 18:48:09 INFO     sources.lottery_net:   lottery.net: 31 rows  NC/pick4/midday  2021/10  [pick-4-midday]
2026-04-12 18:48:09 INFO     sources.base: Fetching SourceName.LOTTERY_NET | NC | pick4 | 2021/11
2026-04-12 18:48:09 INFO     sources.lottery_net:   lottery.net: 30 rows  NC/pick4/midday  2021/11  [pick-4-midday]
2026-04-12 18:48:09 INFO     sources.base: Fetching SourceName.LOTTERY_NET | NC | pick4 | 2021/12
2026-04-12 18:48:09 INFO     sources.lottery_net:   lottery.net: 31 rows  NC/pick4/midday  2021/12  [pick-4-midday]
2026-04-12 18:48:09 INFO     orchestrator.runner: Running reconciliation...
2026-04-12 18:48:09 INFO     orchestrator.reconciler: Reconciliation complete: {'accepted': 0, 'duplicate': 730, 'conflict_new_wins': 0, 'conflict_existing_wins': 0, 'errors': 0}
2026-04-12 18:48:09 INFO     orchestrator.runner: Ingest complete: {'tasks_run': 2, 'raw_results': 730, 'observations_written': 730, 'reconcile_stats': {'accepted': 0, 'duplicate': 730, 'conflict_new_wins': 0, 'conflict_existing_wins': 0, 'errors': 0}}"
VA,pick3,2021,ingested,ingest_success,0,/workspaces/lottery-engine/.venv/bin/python -m cli.ingest --state VA --game pick3 --start 2021-01-01 --end 2021-12-31 --source lottery.net,"Initializing database...

Ingest: state=VA game=pick3 source=lottery.net 2021-01-01..2021-12-31

--- Ingest Summary ---
  Tasks run:            2
  Raw results fetched:  730
  Observations written: 730
  Reconcile — accepted:         0
  Reconcile — duplicate:        730
  Reconcile — conflict (new):   0
  Reconcile — conflict (kept):  0
  Reconcile — errors:           0","2026-04-12 18:48:12 INFO     sources.lottery_net:   lottery.net: 30 rows  VA/pick3/midday  2021/04  [pick-3-midday]
2026-04-12 18:48:12 INFO     sources.base: Fetching SourceName.LOTTERY_NET | VA | pick3 | 2021/05
2026-04-12 18:48:12 INFO     sources.lottery_net:   lottery.net: 31 rows  VA/pick3/midday  2021/05  [pick-3-midday]
2026-04-12 18:48:12 INFO     sources.base: Fetching SourceName.LOTTERY_NET | VA | pick3 | 2021/06
2026-04-12 18:48:12 INFO     sources.lottery_net:   lottery.net: 30 rows  VA/pick3/midday  2021/06  [pick-3-midday]
2026-04-12 18:48:12 INFO     sources.base: Fetching SourceName.LOTTERY_NET | VA | pick3 | 2021/07
2026-04-12 18:48:12 INFO     sources.lottery_net:   lottery.net: 31 rows  VA/pick3/midday  2021/07  [pick-3-midday]
2026-04-12 18:48:12 INFO     sources.base: Fetching SourceName.LOTTERY_NET | VA | pick3 | 2021/08
2026-04-12 18:48:12 INFO     sources.lottery_net:   lottery.net: 31 rows  VA/pick3/midday  2021/08  [pick-3-midday]
2026-04-12 18:48:12 INFO     sources.base: Fetching SourceName.LOTTERY_NET | VA | pick3 | 2021/09
2026-04-12 18:48:12 INFO     sources.lottery_net:   lottery.net: 30 rows  VA/pick3/midday  2021/09  [pick-3-midday]
2026-04-12 18:48:12 INFO     sources.base: Fetching SourceName.LOTTERY_NET | VA | pick3 | 2021/10
2026-04-12 18:48:12 INFO     sources.lottery_net:   lottery.net: 31 rows  VA/pick3/midday  2021/10  [pick-3-midday]
2026-04-12 18:48:12 INFO     sources.base: Fetching SourceName.LOTTERY_NET | VA | pick3 | 2021/11
2026-04-12 18:48:12 INFO     sources.lottery_net:   lottery.net: 30 rows  VA/pick3/midday  2021/11  [pick-3-midday]
2026-04-12 18:48:12 INFO     sources.base: Fetching SourceName.LOTTERY_NET | VA | pick3 | 2021/12
2026-04-12 18:48:12 INFO     sources.lottery_net:   lottery.net: 31 rows  VA/pick3/midday  2021/12  [pick-3-midday]
2026-04-12 18:48:12 INFO     orchestrator.runner: Running reconciliation...
2026-04-12 18:48:12 INFO     orchestrator.reconciler: Reconciliation complete: {'accepted': 0, 'duplicate': 730, 'conflict_new_wins': 0, 'conflict_existing_wins': 0, 'errors': 0}
2026-04-12 18:48:12 INFO     orchestrator.runner: Ingest complete: {'tasks_run': 2, 'raw_results': 730, 'observations_written': 730, 'reconcile_stats': {'accepted': 0, 'duplicate': 730, 'conflict_new_wins': 0, 'conflict_existing_wins': 0, 'errors': 0}}"
VA,pick4,2021,ingested,ingest_success,0,/workspaces/lottery-engine/.venv/bin/python -m cli.ingest --state VA --game pick4 --start 2021-01-01 --end 2021-12-31 --source lottery.net,"Initializing database...

Ingest: state=VA game=pick4 source=lottery.net 2021-01-01..2021-12-31

--- Ingest Summary ---
  Tasks run:            2
  Raw results fetched:  730
  Observations written: 730
  Reconcile — accepted:         0
  Reconcile — duplicate:        730
  Reconcile — conflict (new):   0
  Reconcile — conflict (kept):  0
  Reconcile — errors:           0","2026-04-12 18:48:14 INFO     sources.lottery_net:   lottery.net: 30 rows  VA/pick4/midday  2021/04  [pick-4-midday]
2026-04-12 18:48:14 INFO     sources.base: Fetching SourceName.LOTTERY_NET | VA | pick4 | 2021/05
2026-04-12 18:48:14 INFO     sources.lottery_net:   lottery.net: 31 rows  VA/pick4/midday  2021/05  [pick-4-midday]
2026-04-12 18:48:14 INFO     sources.base: Fetching SourceName.LOTTERY_NET | VA | pick4 | 2021/06
2026-04-12 18:48:14 INFO     sources.lottery_net:   lottery.net: 30 rows  VA/pick4/midday  2021/06  [pick-4-midday]
2026-04-12 18:48:14 INFO     sources.base: Fetching SourceName.LOTTERY_NET | VA | pick4 | 2021/07
2026-04-12 18:48:14 INFO     sources.lottery_net:   lottery.net: 31 rows  VA/pick4/midday  2021/07  [pick-4-midday]
2026-04-12 18:48:14 INFO     sources.base: Fetching SourceName.LOTTERY_NET | VA | pick4 | 2021/08
2026-04-12 18:48:14 INFO     sources.lottery_net:   lottery.net: 31 rows  VA/pick4/midday  2021/08  [pick-4-midday]
2026-04-12 18:48:14 INFO     sources.base: Fetching SourceName.LOTTERY_NET | VA | pick4 | 2021/09
2026-04-12 18:48:14 INFO     sources.lottery_net:   lottery.net: 30 rows  VA/pick4/midday  2021/09  [pick-4-midday]
2026-04-12 18:48:14 INFO     sources.base: Fetching SourceName.LOTTERY_NET | VA | pick4 | 2021/10
2026-04-12 18:48:14 INFO     sources.lottery_net:   lottery.net: 31 rows  VA/pick4/midday  2021/10  [pick-4-midday]
2026-04-12 18:48:14 INFO     sources.base: Fetching SourceName.LOTTERY_NET | VA | pick4 | 2021/11
2026-04-12 18:48:14 INFO     sources.lottery_net:   lottery.net: 30 rows  VA/pick4/midday  2021/11  [pick-4-midday]
2026-04-12 18:48:14 INFO     sources.base: Fetching SourceName.LOTTERY_NET | VA | pick4 | 2021/12
2026-04-12 18:48:14 INFO     sources.lottery_net:   lottery.net: 31 rows  VA/pick4/midday  2021/12  [pick-4-midday]
2026-04-12 18:48:14 INFO     orchestrator.runner: Running reconciliation...
2026-04-12 18:48:14 INFO     orchestrator.reconciler: Reconciliation complete: {'accepted': 0, 'duplicate': 730, 'conflict_new_wins': 0, 'conflict_existing_wins': 0, 'errors': 0}
2026-04-12 18:48:14 INFO     orchestrator.runner: Ingest complete: {'tasks_run': 2, 'raw_results': 730, 'observations_written': 730, 'reconcile_stats': {'accepted': 0, 'duplicate': 730, 'conflict_new_wins': 0, 'conflict_existing_wins': 0, 'errors': 0}}"
AL,pick3,2021,skipped,no_state_lottery,0,preset-skip,,
AL,pick4,2021,skipped,no_state_lottery,0,preset-skip,,
